trip_quarter,taxi_company,city,city_population,total_trips,unique_taxis,total_trip_seconds,avg_trip_seconds,total_trip_miles,avg_trip_miles,total_fare,avg_fare,total_tips,avg_tips,avg_pickup_latitude,avg_pickup_longitude,avg_mph_per_trip,avg_tips_per_hour,avg_fare_per_mile,avg_trip_duration_minutes,avg_total_revenue_per_trip,revenue_rank_within_city,trip_count_rank_within_city,fare_percentile_within_city,total_revenue_per_city,revenue_rank_within_company,total_revenue_per_company,revenue_contribution_percentage,trips_per_population,avg_trips_per_taxi,avg_revenue_trend
2014-07-01 00:00:00+00:00,2192 - Zeymane Corp,Ashburn,42752.0,3,1,6360,2120.0,36.699999999999996,12.233333333333333,85.75,28.583333333333332,13.5,4.5,41.785998518,-87.750934289,25.292761129609076,6.1724318658280914,2.3243951238893197,35.33333333333333,33.083333333333336,58,35,0.5277777777777778,2607694.499999997,26,31181.55000000001,1.7478735938862264e-05,7.017215568862275e-05,3.0,54268.35812499996
2015-07-01 00:00:00+00:00,Blue Ribbon Taxi Association Inc.,McKinley Park,15612.0,79557,273,58188240,731.4031449149668,8368.899999999998,0.10519376044848365,820647.3500000006,10.315212363462681,87968.47000000023,1.1057288484985643,41.878331985266165,-87.63685504567255,0.3850925069124436,6.37404184847315,65.28260937190136,12.190052415249491,11.420941211961276,4,4,0.5094339622641509,10071571.989999998,13,31700444.470000025,0.2132769842298415,5.0958877786318215,291.4175824175824,229984.81875763735
2020-07-01 00:00:00+00:00,KOAM Taxi Association,Bridgeport,33878.0,197,1,108360,550.0507614213199,504.4,2.560406091370558,1967.0,9.984771573604062,195.84000000000003,0.9941116751269033,41.878402038345186,-87.62989837999491,14.334051507483405,9.28167733872286,6.188147197982779,9.167512690355329,10.978883248730959,18,19,0.36,1582600.2000000002,8,43641.5,0.004616817690707532,0.005814983174921778,197.0,376013.92831641785
2016-04-01 00:00:00+00:00,3591 - 63480 Chuks Cab,Douglas,20323.0,63,1,34560,548.5714285714288,89.79999999999998,1.4253968253968252,486.25,7.7182539682539675,47.00000000000001,0.7460317460317458,41.87784000725397,-87.63264540150797,9.11072990012238,5.26393038013096,6.501403920770407,9.142857142857139,8.464285714285712,76,72,0.013157894736842105,18588667.379999995,9,11499.0,9.172600150252813e-05,0.003099936033065984,63.0,298910.6588822652
2014-01-01 00:00:00+00:00,5437 - Great American Cab Co,Harwood Heights,8635.0,3,1,2400,800.0,12.4,4.133333333333334,38.55,12.85,0.0,0.0,41.96229494133333,-87.76598825566667,17.04859335038363,0.0,3.9333333333333336,13.333333333333332,12.85,20,19,0.7777777777777778,304687.9900000002,27,11845.55,9.582468443346017e-06,0.0003474232773595831,3.0,9409.603592233007
2022-01-01 00:00:00+00:00,3620 - 52292 David K. Cab Corp.,South Lawndale,73826.0,3,1,360,120.0,0.9,0.30000000000000004,12.5,4.166666666666667,0.0,0.0,41.84461666366667,-87.669507614,9.0,0.0,6.666666666666666,2.0,4.166666666666667,26,24,0.07407407407407407,1353448.1900000093,32,4457.75,9.230760143384064e-06,4.063609026630185e-05,3.0,32735.215360310438
2018-04-01 00:00:00+00:00,3556 - 36214 RC Andrews Cab,West Elsdon,19219.0,10,1,15600,1560.0,113.89999999999999,11.39,290.25,29.025000000000002,16.0,1.6000000000000003,41.7711247325,-87.73585252589999,26.217859944097427,2.881720430107527,2.6294833488430047,26.0,30.625,44,44,0.21311475409836064,4040618.7699999996,24,43993.5,5.9667525031926867e-05,0.0005203184348821478,10.0,65845.87006655583
2013-07-01 00:00:00+00:00,2733 - Benny Jona,Edgewater,54873.0,188,1,150600,801.0638297872342,481.2999999999999,2.5601063829787245,2237.4,11.901063829787232,130.31,0.6931382978723404,41.95299915482447,-87.66150981061169,10.40074252434522,3.3477865057228713,5.694623779024384,13.35106382978723,12.594202127659571,15,15,0.9259259259259259,6344950.929999994,14,103983.7,0.00073378774812012,0.0034260929783317844,188.0,272414.62111111096
2017-04-01 00:00:00+00:00,Northwest Management LLC,Lower West Side,34410.0,181772,209,121724400,669.6542921902163,428121.599999999,2.3552670378276135,1905449.390000001,10.482634234095467,240158.61999999947,1.3212079968311914,41.88583529342928,-87.63136139998832,11.313963842318506,8.548229456174777,6.225986430602163,11.160904869836948,11.803842230926687,10,10,0.3013698630136986,49002624.710000016,5,20270534.300000004,0.3591636631132995,5.282534147050276,869.7224880382776,713926.1801010104
2018-07-01 00:00:00+00:00,Gold Coast Taxi,North Center,34623.0,1012,18,876551,866.1571146245045,3269.960000000002,3.231185770750989,11991.0,11.84881422924902,976.7699999999999,0.9651877470355739,41.93529280690215,-87.65128381387449,13.438261324258146,5.868366977861496,5.116833735165282,14.435951910408438,12.814001976284592,26,26,0.6229508196721312,7158838.39,17,1606745.85,0.002923591632288477,0.02922912514802299,56.22222222222222,220774.2137073539
2017-04-01 00:00:00+00:00,2192 - 73487 Zeymane Corp,Chicago,2696555.0,420,1,284700,677.857142857143,1198.2999999999995,2.8530952380952384,4447.25,10.58869047619047,688.8399999999998,1.6400952380952378,41.888036395811916,-87.6299498761214,13.303451658002373,9.85040387156154,5.785848120761693,11.297619047619046,12.228785714285712,56,54,0.3561643835616438,47600246.30000001,7,45188.590000000004,0.0008597548526487733,0.00015575428648775938,420.0,681849.1594747473
